TS,NV,1,3,2
R2,NT,1,3,0
SS,TF,1,3,1
GF,ED,1,3,2
ED,R2,0,1,3
NV,GF,0,0,3
TS,TF,1,3,2
NT,SS,0,1,3
TS,ED,1,3,0
NV,NT,1,3,2
GF,TF,0,2,3
R2,SS,1,3,0
NT,ED,0,0,3
SS,GF,0,0,3
TF,NV,1,3,1
TS,R2,1,3,2
GF,R2,0,2,3
ED,TF,1,3,1
TS,NT,1,3,0
NV,SS,0,0,3
SS,ED,0,2,3
R2,NV,1,3,0
TS,GF,0,0,3
TF,NT,0,1,3
NT,GF,0,0,3
ED,NV,1,3,2
TS,SS,1,3,0
TF,R2,0,0,3
GF,R2,1,3,0
NV,ED,1,3,0
TF,SS,0,2,3
NT,TS,0,0,3
NT,NV,1,3,1
R2,TS,0,0,3
SS,GF,0,0,3
TF,ED,1,3,1
NT,GF,1,3,2
R2,ED,0,2,3
SS,TS,0,1,3
TF,NV,1,3,0
NT,ED,0,0,3
TF,TS,0,1,3
SS,R2,0,0,3
NV,GF,0,0,3
NV,TS,0,2,3
NT,SS,0,1,3
GF,ED,1,3,0
TF,R2,0,1,3
NT,TF,0,1,3
NV,R2,0,0,3
GF,TS,0,1,3
SS,ED,1,3,1
TF,GF,0,0,3
NV,SS,0,1,3
ED,TS,0,0,3
NT,R2,0,1,3
