NT,SS,1,3,1
TF,ED,1,3,0
NT,TF,1,3,2
GF,NV,1,3,1
R2,GF,0,1,3
ED,TS,0,0,3
TS,GF,0,2,3
NV,R2,0,1,3
SS,ED,1,3,1
TF,NV,1,3,0
TS,NT,0,2,3
R2,SS,1,3,1
GF,NT,0.5,0,0
SS,TF,0.5,0,0
NV,TS,0.5,0,0
ED,R2,0.5,0,0
TF,GF,0.5,0,0
TS,SS,0.5,0,0
NT,NV,0.5,0,0
R2,TF,0.5,0,0
TS,R2,0.5,0,0
ED,GF,0.5,0,0
ED,NT,0.5,0,0
SS,NV,0.5,0,0
NT,R2,0.5,0,0
GF,SS,0.5,0,0
NV,ED,0.5,0,0
TF,TS,0.5,0,0
NV,NT,0.5,0,0
TF,R2,0.5,0,0
R2,TS,0.5,0,0
GF,ED,0.5,0,0
NT,ED,0.5,0,0
NV,SS,0.5,0,0
GF,TS,0.5,0,0
R2,NV,0.5,0,0
ED,SS,0.5,0,0
NV,TF,0.5,0,0
NT,TS,0.5,0,0
SS,R2,0.5,0,0
NT,GF,0.5,0,0
TF,SS,0.5,0,0
TS,NV,0.5,0,0
R2,ED,0.5,0,0
GF,TF,0.5,0,0
SS,TS,0.5,0,0
SS,NT,0.5,0,0
ED,TF,0.5,0,0
TF,NT,0.5,0,0
NV,GF,0.5,0,0
GF,R2,0.5,0,0
TS,ED,0.5,0,0
SS,GF,0.5,0,0
R2,NT,0.5,0,0
ED,NV,0.5,0,0
TS,TF,0.5,0,0